"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC02245",1.0347587000299e-78,9.84443319868227,0.11,0,2.06330884785963e-74,"LINC02245"
"TMEM35B",5.9747321682652e-271,8.8363746445732,0.379,0.001,1.19136159435208e-266,"TMEM35B"
"PTP4A1",4.57561971789711e-65,-8.63840682647632,0.002,0.448,9.12378571748683e-61,"PTP4A1"
"ZGPAT",1.33573297883709e-127,7.25267924318346,0.189,0.001,2.66345155980117e-123,"ZGPAT"
"ATP6V0C",0,7.09372722924565,0.757,0.014,0,"ATP6V0C"
"ST6GALNAC6",3.51840021905518e-76,6.88993976891911,0.114,0.001,7.01569003679602e-72,"ST6GALNAC6"
"BOLA2",7.7254368362326e-91,6.79689909985597,0.138,0.001,1.54045210514478e-86,"BOLA2"
"TRIM34",1.21996773834336e-130,6.41474803759643,0.196,0.002,2.43261567025666e-126,"TRIM34"
"TNFSF13",3.07243591461437e-102,6.2374259841096,0.161,0.002,6.12643721374106e-98,"TNFSF13"
"THTPA",3.96858194881074e-13,-6.21623666436617,0.002,0.115,7.91335240592862e-09,"THTPA"
"MRPS24",1.04483320983057e-305,6.2139873988268,0.491,0.01,2.08339742040216e-301,"MRPS24"
"ATG9A",3.67181378964654e-79,6.15707810415313,0.124,0.002,7.32159669655521e-75,"ATG9A"
"ARHGEF18",3.18186212069088e-102,6.06816147099562,0.159,0.002,6.34463306865762e-98,"ARHGEF18"
"PSG9",1.72515472865422e-202,6.06439172002899,0.336,0.007,3.43995852893651e-198,"PSG9"
"CHTF8",1.20395338533303e-31,-5.98572948027734,0.012,0.269,2.40068305035406e-27,"CHTF8"
"PRG2",0,5.97443888419205,0.757,0.037,0,"PRG2"
"GTF2H4",1.07510834581287e-67,5.94648027538796,0.107,0.002,2.14376604155087e-63,"GTF2H4"
"EDC4",7.1853837081113e-76,5.85194017001373,0.119,0.002,1.43276551139739e-71,"EDC4"
"PSG1",1.37798156055335e-156,5.71687340484181,0.269,0.007,2.74769523174338e-152,"PSG1"
"EEF1G",0,5.5658096887652,0.897,0.047,0,"EEF1G"
"LINC00278",1.87766474322127e-95,5.34336618138649,0.152,0.002,3.74406349798321e-91,"LINC00278"
"CSH2",0,5.31075900574196,0.769,0.036,0,"CSH2"
"PSG3",8.33556578150177e-229,5.10215433036121,0.46,0.023,1.66211181683145e-224,"PSG3"
"KISS1",0,4.75402713502199,0.729,0.055,0,"KISS1"
"CXCL2",1.40749266095056e-12,-4.73982733431561,0.012,0.126,2.80654036593541e-08,"CXCL2"
"INHBA",7.89786487593141e-48,4.71487798796536,0.117,0.009,1.57483425626072e-43,"INHBA"
"NME2",0,4.60418188813523,0.794,0.079,0,"NME2"
"PLSCR3",3.62646643610501e-110,4.53171876686064,0.178,0.003,7.23117407359338e-106,"PLSCR3"
"RAB4B",6.2657714251136e-95,4.47260114046624,0.192,0.009,1.24939482216765e-90,"RAB4B"
"TXNDC5",2.26861867983912e-145,4.37893785153635,0.283,0.011,4.52362564759921e-141,"TXNDC5"
"TRAPPC5",1.75729385804004e-291,4.35817204670677,0.652,0.052,3.50404395293184e-287,"TRAPPC5"
"PSG4",2.55721471741118e-113,4.30545385045481,0.231,0.011,5.09908614651788e-109,"PSG4"
"BCKDHA",1.40808507302141e-119,4.22072606510615,0.236,0.01,2.8077216356047e-115,"BCKDHA"
"PSG6",8.08464271058373e-51,4.12201818626713,0.11,0.006,1.6120777564904e-46,"PSG6"
"DLK1",2.94110542600476e-21,-4.10200180592547,0.021,0.211,5.86456421945348e-17,"DLK1"
"ERCC5",2.50881765252618e-82,4.04706146435681,0.157,0.006,5.0025823991372e-78,"ERCC5"
"CALML4",1.07033230494178e-172,4.02397800071548,0.362,0.019,2.13424261605391e-168,"CALML4"
"PSG2",8.53335422898512e-128,4.00968039010629,0.353,0.033,1.70155083325963e-123,"PSG2"
"GNG10",8.8494335009941e-243,3.98713871205361,0.591,0.052,1.76457704009822e-238,"GNG10"
"SRXN1",2.97542805567502e-90,3.98309231362677,0.178,0.007,5.933003543016e-86,"SRXN1"
"PAM16",7.66682085540681e-80,3.9818722459347,0.175,0.01,1.52876407856812e-75,"PAM16"
"RNASEK",3.20969716214696e-292,3.97976777459541,0.773,0.103,6.40013614132104e-288,"RNASEK"
"UBE2V1",1.44730167292086e-232,3.96599177361645,0.544,0.04,2.8859195358042e-228,"UBE2V1"
"MRPL38",1.18497468454847e-122,3.87365152459642,0.28,0.017,2.36283952098966e-118,"MRPL38"
"PAPPA2",5.21180853095617e-48,3.85656411706525,0.171,0.023,1.03923462107266e-43,"PAPPA2"
"LAIR2",1.51429881601114e-81,3.82612013802538,0.369,0.072,3.01951183912622e-77,"LAIR2"
"CYP51A1",1.08376434320352e-107,3.770644281173,0.227,0.011,2.16102610034781e-103,"CYP51A1"
"BSCL2",1.14843881110618e-74,3.69678453290575,0.154,0.007,2.28998698934573e-70,"BSCL2"
"SNX15",2.64501541305725e-64,3.69599793493556,0.124,0.005,5.27416073363616e-60,"SNX15"
"EIF4EBP3",1.36549323162551e-84,3.68754280054705,0.189,0.011,2.72279350386127e-80,"EIF4EBP3"
"TFPI2",7.08381184726711e-194,3.66867558581606,0.671,0.107,1.41251208234506e-189,"TFPI2"
"PSG5",1.02223658332582e-82,3.66628465691782,0.248,0.026,2.03833974715169e-78,"PSG5"
"CHD1L",5.39161135372398e-15,-3.60204839282422,0.035,0.179,1.07508730393256e-10,"CHD1L"
"HOPX",4.21100732306497e-27,3.58840372475076,0.107,0.017,8.39674860219154e-23,"HOPX"
"CGB3",8.24283226903032e-51,3.58159220993941,0.15,0.015,1.64362075444465e-46,"CGB3"
"TICAM2",5.1289490906073e-54,3.55812361179232,0.117,0.006,1.0227124486671e-49,"TICAM2"
"EGLN2",4.6966631676671e-140,3.55069259480423,0.32,0.02,9.36514635632819e-136,"EGLN2"
"ABHD16A",1.19887256100131e-132,3.54074856370725,0.311,0.02,2.39055188663662e-128,"ABHD16A"
"RAVER1",2.2091865851186e-69,3.52024570567453,0.159,0.01,4.40511805072648e-65,"RAVER1"
"WBP1",4.74817002558036e-103,3.44257927608188,0.227,0.013,9.46785103100724e-99,"WBP1"
"CYP19A1",1.78939950383297e-42,3.35953514938318,0.147,0.019,3.56806261064294e-38,"CYP19A1"
"CDK2AP1",1.46652699259145e-158,3.35891124576249,0.439,0.042,2.92425482322736e-154,"CDK2AP1"
"CSH1",4.53821703754346e-209,3.34075859722207,0.857,0.205,9.04920477286167e-205,"CSH1"
"LIN37",7.6656177255402e-61,3.26643216142163,0.15,0.011,1.52852417447272e-56,"LIN37"
"RNF31",8.86364009657629e-46,3.25270596669353,0.1,0.006,1.76740983525731e-41,"RNF31"
"RAD50",2.25775944177018e-119,3.23230417549379,0.304,0.024,4.50197232688974e-115,"RAD50"
"AOC1",4.22578622006246e-31,3.18272346260642,0.189,0.047,8.42621772280454e-27,"AOC1"
"PAPPA",7.66998066110485e-29,3.17624605639375,0.131,0.024,1.52939414382431e-24,"PAPPA"
"HPGD",7.01174059559306e-65,3.17479125626851,0.379,0.096,1.39814107476126e-60,"HPGD"
"IFI30",7.23568155552482e-159,3.16033787377603,0.591,0.096,1.44279490217165e-154,"IFI30"
"HSD17B1",4.95120915919693e-23,3.15786933671549,0.175,0.051,9.87271106343869e-19,"HSD17B1"
"RWDD3",2.25829253805212e-48,3.15407138849916,0.121,0.009,4.50303532087593e-44,"RWDD3"
"DCN",3.22361085868278e-27,-3.14743922434635,0.035,0.276,6.42788005221347e-23,"DCN"
"NOTUM",3.70793853559483e-70,3.14276707744418,0.409,0.102,7.3936294399761e-66,"NOTUM"
"MAN2B1",1.38259792817386e-161,3.14026618742386,0.472,0.049,2.75690026877869e-157,"MAN2B1"
"MORC4",4.9105145351194e-14,3.11976332364817,0.114,0.035,9.79156598302808e-10,"MORC4"
"TEAD1",2.74041273214613e-12,3.10544222972195,0.107,0.035,5.46438298789938e-08,"TEAD1"
"MFSD14A",6.27651586316467e-69,3.08234463460209,0.206,0.021,1.25153726311504e-64,"MFSD14A"
"NGRN",1.04953734939533e-87,3.07241651785021,0.301,0.038,2.0927774746943e-83,"NGRN"
"MBOAT1",7.78143795287691e-87,3.05680599253832,0.259,0.026,1.55161872780366e-82,"MBOAT1"
"FKBP2",4.2328187833839e-70,-3.04962478564361,0.105,0.564,8.4402406540675e-66,"FKBP2"
"CLN3",2.50045598817808e-90,3.01305029270156,0.278,0.03,4.98590924042709e-86,"CLN3"
"USP9Y",1.07458478582468e-56,2.97422948065983,0.143,0.011,2.14272206293442e-52,"USP9Y"
"HMGN4",3.97714543682015e-60,2.97371348004594,0.208,0.026,7.93042800101938e-56,"HMGN4"
"CXCL8",3.23362733388728e-41,-2.96066140857101,0.107,0.429,6.44785290377124e-37,"CXCL8"
"CMC4",2.95091205173708e-50,2.93664048008319,0.133,0.011,5.88411863116373e-46,"CMC4"
"PAGR1",3.58692401309521e-100,2.92530247721926,0.313,0.034,7.15232648211184e-96,"PAGR1"
"RGS1",1.84059568189743e-11,-2.91873693384397,0.065,0.187,3.67014778970347e-07,"RGS1"
"SMG8",8.3404689077837e-32,2.88850464308586,0.105,0.013,1.66308950021207e-27,"SMG8"
"ADAM12",5.68627870784869e-36,2.8541392089326,0.269,0.078,1.13384397434503e-31,"ADAM12"
"DUSP2",3.55420987647135e-09,-2.81456753265087,0.044,0.142,7.08709449368386e-05,"DUSP2"
"PSMA6",1.08863295763416e-123,2.79535377425183,0.561,0.113,2.17073411752252e-119,"PSMA6"
"VGLL3",2.34737525466944e-21,2.79081945113862,0.192,0.063,4.68066625781086e-17,"VGLL3"
"PIK3R2",4.71587233861632e-55,2.7798000718276,0.164,0.016,9.40344944320094e-51,"PIK3R2"
"CXCL14",2.38732445544277e-13,-2.71591519431765,0.026,0.157,4.76032496415287e-09,"CXCL14"
"HTRA4",1.16856189536372e-21,2.67619830917511,0.224,0.082,2.33011241935526e-17,"HTRA4"
"ZNF410",2.4436971480275e-43,2.66315929184729,0.131,0.014,4.87273211316684e-39,"ZNF410"
"ACY1",5.81009713540265e-47,2.64987714684179,0.147,0.016,1.15853336879929e-42,"ACY1"
"RPP21",1.19832385525156e-61,2.63851508931053,0.29,0.053,2.38945776737161e-57,"RPP21"
"HTRA1",7.85298627573073e-22,2.61879217361807,0.199,0.066,1.56588546338071e-17,"HTRA1"
"GABARAP",2.05878300823313e-178,2.61511972339729,0.829,0.311,4.10521331841685e-174,"GABARAP"
"FLT1",2.10477870086217e-42,2.58850058494793,0.381,0.132,4.19692872951917e-38,"FLT1"
"DDX39B",6.15028920994441e-94,2.58239614142487,0.472,0.099,1.22636766846291e-89,"DDX39B"
"TM9SF1",1.44376897789215e-76,2.58050898369789,0.248,0.028,2.87887534191694e-72,"TM9SF1"
"XIST",5.0119300988149e-69,-2.55391907858719,0.079,0.563,9.9937886170369e-65,"XIST"
"HSPG2",1.11966418323315e-15,2.53741495188851,0.147,0.049,2.2326103813669e-11,"HSPG2"
"C17orf49",6.57455233031129e-105,2.52924887841703,0.432,0.07,1.31096573466407e-100,"C17orf49"
"COL3A1",4.67208100578215e-21,-2.52708545609174,0.042,0.241,9.31612952552961e-17,"COL3A1"
"FN1",4.70853904784393e-122,2.5233582536942,0.89,0.38,9.3888268614008e-118,"FN1"
"GDF15",7.73916384127354e-53,2.52316567190438,0.367,0.099,1.54318926994994e-48,"GDF15"
"LRP3",1.41846534931045e-11,-2.5214264782741,0.033,0.151,2.82841990652503e-07,"LRP3"
"KLF4",3.47841324701636e-31,-2.50313964743097,0.121,0.388,6.93595601455062e-27,"KLF4"
"GIMAP5",1.49357389961474e-102,2.49973264494575,0.395,0.058,2.97818635583179e-98,"GIMAP5"
"NR4A2",1.87142967688042e-33,-2.49698862107877,0.138,0.414,3.73163077569957e-29,"NR4A2"
"COL1A1",8.26431976810346e-14,-2.48204583216228,0.012,0.139,1.64790536175983e-09,"COL1A1"
"CAPN3",1.41069587126957e-36,2.47533621650883,0.143,0.021,2.81292756731152e-32,"CAPN3"
"TTC4",1.08129826630443e-34,2.47030246996578,0.112,0.013,2.15610874301104e-30,"TTC4"
"HK3",1.20624352795574e-05,-2.45677212678951,0.042,0.106,0.240524959474375,"HK3"
"SERPINE1",3.18392588363967e-16,2.43958169253106,0.152,0.051,6.3487482119775e-12,"SERPINE1"
"KRT7",1.48278025775234e-29,2.43850429562814,0.456,0.234,2.95666383395817e-25,"KRT7"
"AMACR",5.22730283687851e-30,2.43334731442301,0.117,0.017,1.04232418567357e-25,"AMACR"
"LINC00342",1.04810945818608e-43,2.42538629007292,0.164,0.023,2.08993025962305e-39,"LINC00342"
"RELL1",2.46312831399224e-52,2.39569590476247,0.196,0.027,4.91147785810052e-48,"RELL1"
"DOCK9",3.89453748092156e-51,2.36697676372636,0.185,0.024,7.76570773695759e-47,"DOCK9"
"PTPRF",8.17513839650144e-21,2.36520828044912,0.215,0.078,1.63012259626239e-16,"PTPRF"
"SRCAP",5.78603709551112e-37,2.31683122320253,0.133,0.018,1.15373579684492e-32,"SRCAP"
"NR4A1",5.14212491945879e-11,-2.30891859789454,0.056,0.177,1.02533970894008e-06,"NR4A1"
"FSTL1",8.39520403995816e-17,2.26914655890076,0.245,0.111,1.67400368556766e-12,"FSTL1"
"AK1",8.04161040181845e-65,2.25641158038094,0.29,0.049,1.6034971141226e-60,"AK1"
"LUM",3.97166033542084e-30,-2.25037252422757,0.026,0.287,7.91949070882915e-26,"LUM"
"CLN6",7.37751481051658e-73,2.24691908211018,0.367,0.073,1.47107645321701e-68,"CLN6"
"COL4A1",4.08212092987213e-30,2.23962894953441,0.39,0.171,8.13974913416504e-26,"COL4A1"
"SERPINE2",2.65983093005955e-22,2.22862484442654,0.348,0.17,5.30370287453873e-18,"SERPINE2"
"MFAP5",7.7373214117503e-18,2.22056208955503,0.262,0.12,1.54282188950301e-13,"MFAP5"
"ZNF585A",6.99201831306986e-35,2.21522318496522,0.194,0.041,1.39420845162613e-30,"ZNF585A"
"FSTL3",1.69089888448968e-39,2.21341199797653,0.481,0.194,3.37165237567242e-35,"FSTL3"
"CDKN1C",1.59689532310459e-54,2.20642483407308,0.685,0.338,3.18420927427055e-50,"CDKN1C"
"IRF9",3.32037166038767e-84,2.1627280709554,0.379,0.065,6.62082109081302e-80,"IRF9"
"FBLN1",1.03842414916061e-27,2.16016423031425,0.367,0.156,2.07061775342625e-23,"FBLN1"
"RPL17",2.62015831404567e-199,2.14609473539925,0.956,0.619,5.22459567820707e-195,"RPL17"
"ING1",7.21320085828725e-07,-2.13540793412163,0.082,0.164,0.0143831225114248,"ING1"
"ASF1B",2.07262596268014e-05,-2.12254015324573,0.051,0.115,0.41328161695842,"ASF1B"
"SARNP",9.76966463427624e-69,2.11351658946679,0.402,0.091,1.94807112807468e-64,"SARNP"
"AARSD1",5.34439406393664e-35,2.09450376166638,0.168,0.031,1.06567217634897e-30,"AARSD1"
"HBEGF",5.78424248542054e-17,-2.08580234940098,0.129,0.3,1.15337795159285e-12,"HBEGF"
"PHF5A",2.30851681813022e-19,-2.07904032531522,0.096,0.288,4.60318253535165e-15,"PHF5A"
"GPS2",1.12659123994767e-62,2.06572804639368,0.39,0.093,2.24642293245565e-58,"GPS2"
"GNG11",2.10611042691581e-09,-2.04508977142602,0.049,0.152,4.19958419127013e-05,"GNG11"
"MYH10",1.69621999316926e-06,2.04478314221961,0.117,0.057,0.033822626663795,"MYH10"
"ANKHD1",8.03755950414165e-68,2.03856960166296,0.397,0.091,1.60268936512585e-63,"ANKHD1"
"RAMP1",7.56634969939996e-07,-2.03792518659812,0.082,0.166,0.0150873013006035,"RAMP1"
"RBM4",2.93394325522445e-55,2.03192463283255,0.395,0.105,5.85028285091756e-51,"RBM4"
"DSP",1.76176302910874e-10,2.00919285762867,0.18,0.085,3.51295548004283e-06,"DSP"
"NOP2",9.93985595095819e-23,1.99590953433891,0.107,0.02,1.98200727662106e-18,"NOP2"
"POLD4",3.94425330683822e-79,1.99494811638494,0.481,0.117,7.86484109383542e-75,"POLD4"
"C18orf32",1.03063901713635e-75,1.97906889429979,0.502,0.137,2.05509420016988e-71,"C18orf32"
"KRT19",8.09521704835094e-29,1.96949739810703,0.505,0.268,1.61418627944118e-24,"KRT19"
"METTL22",1.45792235692342e-05,-1.96189537596637,0.086,0.156,0.290709717970531,"METTL22"
"KANSL1-AS1",2.73351654400445e-06,-1.95910509801806,0.089,0.166,0.0545063198874488,"KANSL1-AS1"
"IL1R1",2.35607077856419e-06,1.93352614209544,0.107,0.052,0.04698005132457,"IL1R1"
"CCNE1",0.000259408449675232,1.93082627715808,0.154,0.1,1,"CCNE1"
"HLA-G",1.31828843520377e-20,1.92643080820415,0.301,0.131,2.62866713979632e-16,"HLA-G"
"HEMK1",0.000262154016654772,-1.92529744675433,0.077,0.132,1,"HEMK1"
"KRT8",1.94840089592043e-22,1.92085518675152,0.509,0.311,3.88511138646534e-18,"KRT8"
"MIR4458HG",4.61599760498271e-07,-1.90887937816244,0.035,0.113,0.00920429922433552,"MIR4458HG"
"S100P",9.13097911891497e-12,1.89092506978488,0.294,0.165,1.82071723631164e-07,"S100P"
"APOE",2.32692935208967e-62,1.88540150188015,0.713,0.436,4.63989712806679e-58,"APOE"
"IL10RB",4.38287167960259e-69,1.86418885948847,0.418,0.1,8.73944612912756e-65,"IL10RB"
"MTG1",1.31656067950552e-48,1.85405356002293,0.213,0.035,2.62522199493401e-44,"MTG1"
"BASP1",0.0014463114899191,1.83927610573538,0.126,0.083,1,"BASP1"
"HSD3B1",7.92129984841128e-06,1.83691554587249,0.112,0.056,0.157950718977321,"HSD3B1"
"COX16",4.4801422710949e-57,1.83579922262057,0.404,0.107,8.93340368856322e-53,"COX16"
"TNF",0.000190812142023871,-1.83062623497373,0.063,0.12,1,"TNF"
"NFKBIZ",4.67365242969358e-16,-1.82593951236964,0.112,0.284,9.31926294480899e-12,"NFKBIZ"
"SNHG25",0.00106469859556689,-1.82416535090253,0.091,0.139,1,"SNHG25"
"TFPI",7.58057536745932e-27,1.80551680059817,0.477,0.236,1.51156672827139e-22,"TFPI"
"IMPA1",0.00319074374546503,-1.80515695124077,0.07,0.111,1,"IMPA1"
"NNMT",5.66340676318405e-12,-1.80430705976469,0.04,0.165,1.1292833085789e-07,"NNMT"
"KDM5B",5.03396949661482e-12,1.80408790862077,0.147,0.056,1.003773517625e-07,"KDM5B"
"CGA",1.0126796314205e-69,1.79489776318631,0.904,0.527,2.01928318505248e-65,"CGA"
"EBI3",1.37689877997452e-13,1.79357299153796,0.238,0.112,2.74553616726919e-09,"EBI3"
"ATF3",7.3447349119614e-15,-1.79216309751641,0.082,0.241,1.4645401414451e-10,"ATF3"
"PXDN",3.30468682037915e-27,1.78825654294432,0.126,0.022,6.58954551983602e-23,"PXDN"
"SMARCE1",8.58132256828929e-51,1.76873103857673,0.428,0.128,1.71111572011689e-46,"SMARCE1"
"SGSM3",1.10761627605265e-39,1.7662928282761,0.217,0.045,2.20858685444899e-35,"SGSM3"
"TIMP3",6.22939315849176e-12,1.76508896073446,0.421,0.296,1.24214099580326e-07,"TIMP3"
"RGS2",6.46221560173631e-55,-1.76403856245427,0.292,0.651,1.28856579098622e-50,"RGS2"
"GNL3L",1.02805755425462e-31,1.75639748372819,0.166,0.033,2.04994676318372e-27,"GNL3L"
"ISM2",9.40097883533898e-08,1.75418451798882,0.189,0.106,0.00187455517976659,"ISM2"
"EGR1",2.18940884668884e-45,-1.75256900545559,0.201,0.551,4.36568124029755e-41,"EGR1"
"IGFLR1",2.19509652249274e-53,1.74968461043097,0.35,0.085,4.37702246585052e-49,"IGFLR1"
"CCDC136",0.000369440289719232,-1.74551597481782,0.049,0.1,1,"CCDC136"
"FOSB",5.91718637234625e-65,-1.74102420417837,0.301,0.708,1.17988696264584e-60,"FOSB"
"NME7",0.000299389274552898,-1.74084385117841,0.068,0.122,1,"NME7"
"C1orf50",2.37923175304038e-23,1.7325037182933,0.166,0.043,4.74418811556251e-19,"C1orf50"
"CENPQ",0.00541877494243031,-1.73178497607724,0.063,0.101,1,"CENPQ"
"DIO2",6.59114093329371e-05,1.73010609343291,0.121,0.069,1,"DIO2"
"ATR",2.44201234787614e-22,1.72938715819802,0.185,0.054,4.86937262166503e-18,"ATR"
"HBZ",0.000190611667290794,1.71882943517419,0.147,0.091,1,"HBZ"
"CLEC11A",1.14253450201593e-09,-1.71051310529541,0.084,0.199,2.27821379701976e-05,"CLEC11A"
"ANKRD28",3.98725697665959e-07,-1.69269329375775,0.131,0.219,0.00795059041145922,"ANKRD28"
"PEG10",0.985604143216733,1.69128403263201,0.157,0.171,1,"PEG10"
"KRT18",8.4349759762341e-17,1.68990700282225,0.519,0.345,1.68193420966108e-12,"KRT18"
"PVALB",5.04701100948826e-16,-1.68780097820007,0.129,0.301,1.00637399529196e-11,"PVALB"
"UBE2T",1.9613412400534e-10,-1.68431415116369,0.049,0.162,3.91091443266648e-06,"UBE2T"
"C12orf75",1.85776921326262e-05,1.6757669460949,0.213,0.138,0.370439181124567,"C12orf75"
"XAGE2",3.01656994901937e-08,1.66095994388354,0.299,0.2,0.000601504047834462,"XAGE2"
"SELENBP1",5.43623947969342e-08,-1.65818672829511,0.058,0.153,0.00108398615225087,"SELENBP1"
"TNFAIP3",4.43239196048831e-05,-1.63935976962686,0.075,0.14,0.883818956921369,"TNFAIP3"
"C11orf71",0.00562640697005355,-1.63622131909941,0.07,0.108,1,"C11orf71"
"CYTL1",0.00160024636803177,-1.61710946117968,0.068,0.113,1,"CYTL1"
"LINC01001",0.0169261159696631,-1.59947519484784,0.075,0.107,1,"LINC01001"
"COBLL1",3.55767035762884e-06,1.5981410765187,0.147,0.079,0.070939946931119,"COBLL1"
"MIR646HG",4.38784934987183e-18,1.59546458530661,0.105,0.024,8.74937160364442e-14,"MIR646HG"
"IGFBP3",3.68661130546101e-09,1.59376628686623,0.332,0.222,7.35110294308926e-05,"IGFBP3"
"HBE1",1.66561883040794e-11,1.59254590521562,0.131,0.048,3.32124394783343e-07,"HBE1"
"SCML1",0.00329341922452183,-1.58978342168612,0.112,0.153,1,"SCML1"
"TFDP2",0.000124155424250477,1.58321146630807,0.178,0.112,1,"TFDP2"
"NR2F6",1.24632142592127e-09,1.58122437014058,0.227,0.115,2.48516492328701e-05,"NR2F6"
"GABPB1-AS1",0.000176063817641803,-1.58113111504674,0.114,0.173,1,"GABPB1-AS1"
"FTL",4.94702843387663e-205,1.57804740330285,0.979,0.999,9.86437469715e-201,"FTL"
"DHCR24",1.69582022202337e-05,-1.57202112107481,0.084,0.155,0.338146552271459,"DHCR24"
"PSMB8-AS1",0.00412817676601361,-1.56592611537361,0.065,0.106,1,"PSMB8-AS1"
"MAGEH1",0.0675558090666216,-1.55238511881265,0.084,0.106,1,"MAGEH1"
"GBP2",6.10101111200247e-09,-1.54986684053331,0.054,0.156,0.000121654161573329,"GBP2"
"SIGLEC14",0.00977549336438824,-1.54982856713977,0.112,0.146,1,"SIGLEC14"
"SDSL",0.000111418716193056,-1.54654396585743,0.136,0.194,1,"SDSL"
"CD83",5.92922064691326e-14,-1.54649836981686,0.166,0.32,1.1822865969945e-09,"CD83"
"IGF2BP1",4.23642560347416e-10,1.54600951487897,0.14,0.057,8.44743265332748e-06,"IGF2BP1"
"SNX12",0.00748891433364765,-1.54179951927665,0.107,0.144,1,"SNX12"
"APOO",0.0155572755152636,-1.53588075011333,0.072,0.105,1,"APOO"
"ASCL2",1.60227311931333e-05,1.53035725907608,0.182,0.112,0.319493259991078,"ASCL2"
"MRRF",4.97916421382573e-05,-1.52689619883148,0.084,0.148,0.99284534423685,"MRRF"
"SYNE2",0.000250501655693437,1.52491134526586,0.152,0.097,1,"SYNE2"
"SLC12A5",5.56902562610182e-06,-1.51910086074641,0.124,0.198,0.11104637098447,"SLC12A5"
"MFSD4B",6.9296696731598e-27,1.51853762498598,0.182,0.045,1.38177613282806e-22,"MFSD4B"
"PHLDA2",0.00515956862301811,1.51711402200139,0.369,0.34,1,"PHLDA2"
"THAP9-AS1",0.00170663787288855,-1.5143131545606,0.105,0.15,1,"THAP9-AS1"
"MYO6",8.01399095427697e-08,1.51306135681401,0.1,0.04,0.00159798979628283,"MYO6"
"LIN28B",4.11950124847043e-06,1.51224783230227,0.154,0.084,0.0821428548945004,"LIN28B"
"FPR2",0.00953950681060173,-1.51151816053838,0.096,0.131,1,"FPR2"
"MBNL3",0.0242947939539982,1.50565906921548,0.114,0.082,1,"MBNL3"
"TFAP2A",0.0179085813281606,1.50404993242129,0.112,0.08,1,"TFAP2A"
"NOC4L",1.4502974235017e-05,-1.50334512952694,0.077,0.146,0.289189306246239,"NOC4L"
"EXOSC5",0.0059178350260878,-1.49819958534055,0.091,0.129,1,"EXOSC5"
"NCF1",8.62187223444181e-11,-1.49450680909785,0.159,0.283,1.7192013235477e-06,"NCF1"
"ALG6",0.00812311975174773,-1.48601622915876,0.075,0.112,1,"ALG6"
"ROR1",0.000394469411188595,-1.4841972377047,0.049,0.101,1,"ROR1"
"STARD10",0.0046425511906644,1.47935034176535,0.133,0.09,1,"STARD10"
"SPRYD4",0.0084754680356974,-1.47831744343653,0.075,0.112,1,"SPRYD4"
"STAC3",0.00237734250586449,-1.47831107748543,0.119,0.162,1,"STAC3"
"FXN",0.0341138970560957,-1.47783880568129,0.119,0.144,1,"FXN"
"RPL39L",3.02080258193028e-08,-1.47744260067176,0.138,0.237,0.000602348034836897,"RPL39L"
"DCPS",0.00682952107879631,-1.47314188161825,0.114,0.15,1,"DCPS"
"CD40",5.64927536840269e-06,-1.47302539165395,0.114,0.192,0.11264655084595,"CD40"
"SNHG9",0.00165063105239563,-1.47193299664334,0.093,0.141,1,"SNHG9"
"ALG8",1.89472535620514e-05,-1.47099074338982,0.117,0.186,0.377808236027306,"ALG8"
"PLPP1",0.0645398398964788,-1.46839720220813,0.077,0.1,1,"PLPP1"
"MED17",6.06116737241883e-18,1.46791680212609,0.154,0.046,1.20859677406031e-13,"MED17"
"IFT43",0.0208018730282233,-1.46553624679338,0.114,0.143,1,"IFT43"
"MALAT1",1.0822819238959e-191,1.45500456708065,0.974,0.968,2.15807015624843e-187,"MALAT1"
"GATA3",0.00162551771394583,1.45165948065254,0.157,0.108,1,"GATA3"
"HAAO",0.033546871151537,-1.4473190623069,0.075,0.102,1,"HAAO"
"KLF10",3.35807692018274e-16,-1.43932695065202,0.187,0.364,6.69600537884438e-12,"KLF10"
"EIF4A1",1.67367107798274e-105,1.4381346880945,0.855,0.638,3.33730012949759e-101,"EIF4A1"
"ASRGL1",0.000605320782474595,-1.43485224745326,0.079,0.133,1,"ASRGL1"
"PRMT9",0.0482205890766637,-1.43132010089955,0.093,0.119,1,"PRMT9"
"PRKAB2",6.61056254311091e-08,1.42864201363153,0.143,0.065,0.00131814617109632,"PRKAB2"
"ALDH1A1",1.49826039592161e-15,-1.42677042544462,0.124,0.307,2.9875312294677e-11,"ALDH1A1"
"MMP2",7.0233712194998e-09,1.4226388119281,0.243,0.133,0.000140046022116826,"MMP2"
"SGK1",1.63928495803195e-13,-1.42237853945838,0.22,0.36,3.2687342063157e-09,"SGK1"
"DUSP1",1.90935893951183e-86,-1.41990446427934,0.423,0.868,3.80726172538659e-82,"DUSP1"
"POMC",2.47012274189578e-06,-1.41987996653849,0.093,0.177,0.0492542474734019,"POMC"
"LILRA6",0.000402112793113744,-1.41762573743487,0.093,0.149,1,"LILRA6"
"SFR1",0.00204603301828366,-1.40855272718982,0.079,0.125,1,"SFR1"
"TAPBPL",0.0024078273925785,-1.40638600794518,0.096,0.141,1,"TAPBPL"
"ZBTB20",0.000559340689674204,-1.40529102674911,0.084,0.138,1,"ZBTB20"
