"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SLC25A28",0.1492477729933,0.261481248281504,0.111,0.098,1,"SLC25A28"
"POLR2H",0.149485554635482,0.031365267346332,0.118,0.103,1,"POLR2H"
"RBM17",0.149613239009252,-0.112513429948866,0.337,0.311,1,"RBM17"
"TMEM87B",0.15008137660223,-0.219554029805188,0.149,0.162,1,"TMEM87B"
"PIGBOS1",0.150996825442899,-0.457358553971734,0.093,0.104,1,"PIGBOS1"
"GGCT",0.151047922989718,-0.612479549605131,0.138,0.149,1,"GGCT"
"CHMP5",0.151379223213768,-0.201245032117461,0.357,0.323,1,"CHMP5"
"HYAL2",0.151453478830572,-0.489532511897251,0.132,0.144,1,"HYAL2"
"NUBP1",0.151629739629352,-0.479442064281683,0.124,0.135,1,"NUBP1"
"PPP2CA",0.15254316385614,0.0579185681350036,0.304,0.281,1,"PPP2CA"
"TMEM170A",0.152925784149199,-0.331953582263986,0.107,0.12,1,"TMEM170A"
"TMEM242",0.153193197358853,-0.432590500904017,0.104,0.116,1,"TMEM242"
"ENGASE",0.153650185763467,0.607774552896286,0.122,0.111,1,"ENGASE"
"USP12",0.153946721997288,-0.08872120345899,0.203,0.219,1,"USP12"
"ACOX1",0.154702593462157,0.0481268431572529,0.178,0.16,1,"ACOX1"
"EIF1B",0.154840578761789,-0.246654868281835,0.347,0.312,1,"EIF1B"
"HOXB7",0.154917780082038,-0.459301863705356,0.107,0.091,1,"HOXB7"
"SUCLG1",0.155364805388381,-0.144283568458026,0.186,0.165,1,"SUCLG1"
"PMVK",0.155646788416303,-0.286959175760761,0.172,0.151,1,"PMVK"
"ZFYVE21",0.156120741569552,-0.216679344019814,0.153,0.134,1,"ZFYVE21"
"BRD9",0.15664203843827,-0.165542469617614,0.111,0.125,1,"BRD9"
"CTBS",0.156941814664697,-0.229179030089627,0.353,0.367,1,"CTBS"
"MTMR4",0.157015842284128,0.27711910725058,0.154,0.14,1,"MTMR4"
"AKAP9",0.157629106320538,0.0150934776872258,0.424,0.455,1,"AKAP9"
"CAND1",0.15800676437259,-0.218697013621848,0.189,0.203,1,"CAND1"
"PRKRA",0.158447137360923,-0.147824214902146,0.107,0.12,1,"PRKRA"
"RELL1",0.158723822999016,-0.100099461047934,0.258,0.274,1,"RELL1"
"ANXA7",0.161415217070674,-0.167607986700602,0.367,0.339,1,"ANXA7"
"EML4",0.161971739166032,0.207658965217348,0.338,0.322,1,"EML4"
"ZBTB10",0.162456360476989,0.194682792646305,0.182,0.167,1,"ZBTB10"
"NDUFA10",0.162617060070473,-0.250782355405119,0.239,0.251,1,"NDUFA10"
"RNF166",0.162651202319789,-0.431508868541957,0.166,0.177,1,"RNF166"
"TIMM13",0.163579957843214,-0.32446032296271,0.208,0.183,1,"TIMM13"
"CCDC82",0.163740999391731,-0.205067534966482,0.222,0.234,1,"CCDC82"
"JMJD1C",0.164921206160323,-0.0545880433666155,0.571,0.559,1,"JMJD1C"
"PHF12",0.164994310394967,0.00301281381597573,0.128,0.142,1,"PHF12"
"DENND2D",0.166101889643531,0.0878472020775831,0.256,0.238,1,"DENND2D"
"S100A8",0.16642190990957,-0.00393022952816721,0.163,0.147,1,"S100A8"
"DPM3",0.166835455604191,-0.177395981835523,0.139,0.122,1,"DPM3"
"PSMA3",0.16743808843572,-0.116783311211698,0.292,0.267,1,"PSMA3"
"BCL2L1",0.167529431670764,-0.134220138894251,0.252,0.27,1,"BCL2L1"
"METTL9",0.167860893575987,-0.295034209080586,0.243,0.254,1,"METTL9"
"SEC24A",0.168445541528715,0.112411705135759,0.146,0.131,1,"SEC24A"
"SLC30A5",0.168695239949373,-0.114629096651057,0.12,0.132,1,"SLC30A5"
"ENOSF1",0.169094140213265,-0.164473578866266,0.241,0.256,1,"ENOSF1"
"STYX",0.169355175044936,0.0781169401158572,0.102,0.089,1,"STYX"
"SLC39A10",0.170490655647299,-0.17435127037992,0.119,0.132,1,"SLC39A10"
"PJA2",0.171645007194481,-0.040998348084202,0.519,0.503,1,"PJA2"
"SIN3A",0.171987915756723,-0.121843234693188,0.158,0.172,1,"SIN3A"
"MDN1",0.172300947983013,0.305543087091499,0.125,0.111,1,"MDN1"
"CKAP2",0.172304364773944,0.0160041238130892,0.122,0.108,1,"CKAP2"
"LRRC58",0.172710152724058,-0.320212567038434,0.223,0.234,1,"LRRC58"
"RASA3",0.17271393365423,0.333589547970494,0.118,0.104,1,"RASA3"
"KCTD5",0.173222790708202,0.0580785883207884,0.117,0.104,1,"KCTD5"
"TXNDC12",0.173260346105867,-0.323319020915925,0.207,0.214,1,"TXNDC12"
"MRPL15",0.173808775649974,-0.265941339300713,0.116,0.101,1,"MRPL15"
"ZNF143",0.174393980627192,-0.211172164092995,0.097,0.109,1,"ZNF143"
"RPS19BP1",0.175320880153255,-0.3300306233649,0.26,0.232,1,"RPS19BP1"
"SERTAD3",0.175622763955715,0.111305081507197,0.104,0.091,1,"SERTAD3"
"SIRPA",0.175911224316001,-0.0287146649567274,0.462,0.441,1,"SIRPA"
"HNRNPM",0.177815852723222,-0.0325588212084423,0.39,0.367,1,"HNRNPM"
"BMS1",0.178904148739133,-0.301568367826102,0.1,0.112,1,"BMS1"
"TMEM167A",0.179289624771633,-0.316842242699556,0.255,0.263,1,"TMEM167A"
"TTC19",0.179767618585951,0.19935583036279,0.172,0.157,1,"TTC19"
"AK2",0.180219003711855,-0.603125660354981,0.18,0.188,1,"AK2"
"ELOA",0.180304172688284,-0.137339008956583,0.156,0.14,1,"ELOA"
"SNRNP40",0.180405447315297,0.0245534788404671,0.109,0.096,1,"SNRNP40"
"SMG1",0.180772921910755,0.109334656431498,0.364,0.392,1,"SMG1"
"HEXIM1",0.180914261248964,0.378388336848857,0.163,0.15,1,"HEXIM1"
"NCKAP5L",0.184000566892388,-0.0324494525603686,0.126,0.14,1,"NCKAP5L"
"PRMT7",0.184206113346995,-0.145965456101489,0.091,0.102,1,"PRMT7"
"RBM10",0.184921089036706,0.0909435099775102,0.112,0.1,1,"RBM10"
"CD58",0.185092298769496,-0.11645241330011,0.148,0.161,1,"CD58"
"PSTPIP1",0.185264749955189,0.110597618831887,0.136,0.122,1,"PSTPIP1"
"SS18L2",0.185426505207215,-0.33454237519958,0.149,0.132,1,"SS18L2"
"SNRPB2",0.18554699350171,-0.477525176815175,0.261,0.265,1,"SNRPB2"
"RPA1",0.185637956864578,-0.319720873094089,0.146,0.157,1,"RPA1"
"ELAVL1",0.186880255427055,-0.226527179352531,0.189,0.17,1,"ELAVL1"
"NELFB",0.187059396745314,-0.15983898945151,0.13,0.114,1,"NELFB"
"MED21",0.189005164900588,-0.469761867481982,0.103,0.114,1,"MED21"
"CTNS",0.189299825138065,-0.33818081762652,0.149,0.16,1,"CTNS"
"C2CD2L",0.190593606687601,0.216388165334394,0.121,0.108,1,"C2CD2L"
"COQ2",0.191549673055513,0.0890396966268691,0.153,0.138,1,"COQ2"
"SNX5",0.191836544578282,-0.180503687220128,0.524,0.507,1,"SNX5"
"TEP1",0.191849440718835,0.272356735816694,0.141,0.127,1,"TEP1"
"PHF6",0.192252566980977,-0.350311965436931,0.131,0.142,1,"PHF6"
"MARCKS",0.194728840368733,-0.227613092711698,0.76,0.727,1,"MARCKS"
"ITGA6",0.19524867189824,-0.262414741679907,0.131,0.142,1,"ITGA6"
"BRD7",0.195727509070112,-0.0417524960149537,0.257,0.234,1,"BRD7"
"ARHGEF12",0.196432187629463,-0.181791710116482,0.165,0.176,1,"ARHGEF12"
"NEPRO",0.196695036666903,-0.201299619519111,0.091,0.101,1,"NEPRO"
"MAGED1",0.196984293969054,-0.00313135866483816,0.104,0.116,1,"MAGED1"
"SLC46A1",0.197874280925796,-0.069932813248251,0.231,0.211,1,"SLC46A1"
"ALDH9A1",0.198038247018381,-0.317856938926926,0.271,0.242,1,"ALDH9A1"
"PRR14L",0.19848418612891,-0.104128806025937,0.221,0.236,1,"PRR14L"
"GMFB",0.19870871037422,-0.375114454490933,0.146,0.156,1,"GMFB"
"SLC25A33",0.1994239525769,0.285066189924025,0.154,0.143,1,"SLC25A33"
"AKNA",0.200699758309551,0.25244365077443,0.146,0.134,1,"AKNA"
"RBM28",0.201875334325849,-0.155508942162804,0.106,0.118,1,"RBM28"
"WASL",0.204598296149616,0.202944690511489,0.23,0.215,1,"WASL"
"TIPRL",0.205330973839463,-0.379463253037043,0.166,0.175,1,"TIPRL"
"DNAJC19",0.205489821683138,-0.499365681837589,0.119,0.129,1,"DNAJC19"
"HTATIP2",0.205589321924295,-0.120465607926145,0.166,0.147,1,"HTATIP2"
"GID8",0.205898508346429,-0.176238431749527,0.119,0.105,1,"GID8"
"NUP205",0.205921417534391,-0.0800443262057047,0.116,0.126,1,"NUP205"
"SEMA4B",0.206009595808367,-0.114053481469768,0.1,0.111,1,"SEMA4B"
"KATNA1",0.206056029409776,0.12140702462605,0.104,0.092,1,"KATNA1"
"UBE2N",0.20606332186461,-0.209351520866813,0.265,0.278,1,"UBE2N"
"OSER1",0.206767193829929,-0.0313481910552112,0.204,0.186,1,"OSER1"
"DFFA",0.207309494526595,-0.396786698975418,0.105,0.116,1,"DFFA"
"GPATCH11",0.207371677014316,-0.435671620123711,0.104,0.114,1,"GPATCH11"
"GLIPR1",0.207697149682998,-0.270025140467491,0.502,0.505,1,"GLIPR1"
"ZCCHC14",0.208039938418934,-0.113610212480703,0.092,0.103,1,"ZCCHC14"
"TMEM63A",0.208066484732203,0.264103135237044,0.123,0.111,1,"TMEM63A"
"FAM32A",0.208355110817112,-0.156906662009986,0.19,0.172,1,"FAM32A"
"SERTAD2",0.208632677224783,-0.0596646660569542,0.23,0.243,1,"SERTAD2"
"CCS",0.208745437083268,-0.413581158253215,0.134,0.144,1,"CCS"
"NASP",0.208784937443381,-0.0689750643783907,0.401,0.384,1,"NASP"
"ZCCHC8",0.209272878692763,0.104807036220688,0.149,0.136,1,"ZCCHC8"
"PPCS",0.209379834360679,-0.187265525131568,0.269,0.244,1,"PPCS"
"BRD1",0.209585095063804,0.297667885982185,0.162,0.149,1,"BRD1"
"SETD7",0.209666813686565,0.15999379294694,0.2,0.183,1,"SETD7"
"SFT2D1",0.209927628156466,-0.351605173741715,0.333,0.342,1,"SFT2D1"
"MRPL11",0.210562876149713,-0.488606760471942,0.135,0.118,1,"MRPL11"
"HSD17B4",0.211642262509776,0.0310101835527603,0.419,0.408,1,"HSD17B4"
"PTP4A2",0.21170343352518,-0.252778285839371,0.399,0.405,1,"PTP4A2"
"PSMD9",0.211812347494648,-0.544027283972078,0.125,0.135,1,"PSMD9"
"PSMB4",0.211980567740363,-0.298608649325673,0.279,0.25,1,"PSMB4"
"AKAP13",0.21303975022628,-0.0513960988353142,0.662,0.636,1,"AKAP13"
"METTL5",0.213556054513068,-0.597964724678949,0.134,0.142,1,"METTL5"
"PSEN1",0.213684244675844,0.265215894786131,0.243,0.227,1,"PSEN1"
"SCAMP4",0.214608934947066,0.00109754034715231,0.198,0.183,1,"SCAMP4"
"AMDHD2",0.215123513938034,-0.119958147790287,0.27,0.247,1,"AMDHD2"
"PHPT1",0.216116440117246,-0.34463566900216,0.246,0.219,1,"PHPT1"
"BTBD1",0.216202201038501,-0.18673117942464,0.172,0.183,1,"BTBD1"
"EAPP",0.2166016129855,-0.423203346826565,0.152,0.162,1,"EAPP"
"IQSEC1",0.217041467431463,0.219569331934774,0.223,0.209,1,"IQSEC1"
"SUGP2",0.217312766870279,0.178192858716656,0.202,0.219,1,"SUGP2"
"NBN",0.217342655491858,-0.0284338290045445,0.208,0.19,1,"NBN"
"MRPL34",0.217366141847266,-0.327049487560832,0.234,0.211,1,"MRPL34"
"TMEM268",0.217388627547897,0.137780173959587,0.114,0.102,1,"TMEM268"
"EDEM2",0.2174333842494,-0.243042483783093,0.16,0.171,1,"EDEM2"
"SRSF6",0.218231121022885,-0.00403002652122437,0.232,0.249,1,"SRSF6"
"KAT6B",0.218497125185048,0.0125044761034299,0.168,0.181,1,"KAT6B"
"STAT5A",0.218862918803111,0.0855959701583823,0.191,0.177,1,"STAT5A"
"THAP9-AS1",0.221091015193284,0.0122114866772089,0.094,0.104,1,"THAP9-AS1"
"USP10",0.221322862326229,0.0481699261614401,0.22,0.205,1,"USP10"
"AMFR",0.221659404634253,0.152622181519247,0.171,0.157,1,"AMFR"
"CCDC186",0.223472617539558,-0.150697611479327,0.152,0.164,1,"CCDC186"
"RNF141",0.224674146647181,-0.438055538295148,0.172,0.18,1,"RNF141"
"MOSPD2",0.22592216584667,0.129509755891816,0.168,0.153,1,"MOSPD2"
"PLB1",0.226360496767374,-0.300097200847677,0.186,0.198,1,"PLB1"
"TRNT1",0.226992878802558,-0.129404817602263,0.126,0.139,1,"TRNT1"
"MAEA",0.227526000074535,-0.20283593996768,0.173,0.183,1,"MAEA"
"SCP2",0.229284695724227,-0.351418652054005,0.428,0.434,1,"SCP2"
"HDDC2",0.230098911867938,-0.619691863987165,0.115,0.101,1,"HDDC2"
"PCGF5",0.230268401107039,0.0383982502198714,0.179,0.164,1,"PCGF5"
"PMPCB",0.230797156557145,0.00386730995152618,0.168,0.153,1,"PMPCB"
"BTN2A1",0.230959732418419,-0.0359847177278462,0.145,0.157,1,"BTN2A1"
"XPNPEP1",0.231205166303095,-0.0806394025505515,0.124,0.111,1,"XPNPEP1"
"COPS5",0.231553183610484,-0.235106768799534,0.21,0.189,1,"COPS5"
"RMND5A",0.231866483291476,0.0589070789741344,0.113,0.101,1,"RMND5A"
"MAVS",0.232382196213425,0.0740529271384343,0.192,0.177,1,"MAVS"
"RBSN",0.232449149360695,-0.14862892857414,0.119,0.13,1,"RBSN"
"ERCC3",0.232566794778251,0.122850415683263,0.137,0.124,1,"ERCC3"
"SLC35E1",0.232875737305799,-0.0157003190172855,0.128,0.116,1,"SLC35E1"
"ANAPC16",0.233125510331315,-0.365187399227733,0.327,0.336,1,"ANAPC16"
"SSR1",0.233886537215227,-0.1049223029528,0.33,0.305,1,"SSR1"
"EZH1",0.234549588431819,0.0686679845902716,0.115,0.126,1,"EZH1"
"ITGB5",0.235358534608749,-0.099586178659435,0.483,0.495,1,"ITGB5"
"PCF11",0.235795083821518,0.190234672741898,0.381,0.376,1,"PCF11"
"DNAJC21",0.236670462040493,-0.38809677117434,0.175,0.185,1,"DNAJC21"
"HMGN2",0.236718065324519,-0.294894452805804,0.535,0.526,1,"HMGN2"
"SERPINB6",0.239182712800694,-0.231131715195664,0.494,0.507,1,"SERPINB6"
"NACC2",0.23979650438799,-0.341765144921762,0.109,0.118,1,"NACC2"
"SEC23B",0.240518210929361,-0.0921818646898602,0.281,0.264,1,"SEC23B"
"FGD3",0.241942155692253,-0.134497644412323,0.217,0.228,1,"FGD3"
"SNX8",0.242066714830498,-0.0695792816967764,0.311,0.324,1,"SNX8"
"TOMM5",0.242351075026334,-0.0712514383090445,0.182,0.163,1,"TOMM5"
"SETX",0.243286851109905,-0.0730120214525229,0.458,0.48,1,"SETX"
"GART",0.243607872059379,0.127369937336803,0.132,0.12,1,"GART"
"PRPS1",0.243708865373443,-0.239671016828612,0.1,0.089,1,"PRPS1"
"PSMD1",0.244303206913776,-0.17651861307974,0.347,0.357,1,"PSMD1"
"CCDC115",0.244351016435604,-0.628136533721446,0.107,0.115,1,"CCDC115"
"DHDDS",0.244351465630192,-0.200424129961767,0.132,0.142,1,"DHDDS"
"AGO1",0.244545379917655,-0.127315080370989,0.104,0.114,1,"AGO1"
"MOB3C",0.246757888696259,-0.19275628924328,0.134,0.145,1,"MOB3C"
"COQ10B",0.247170703498882,0.0081287984445147,0.182,0.169,1,"COQ10B"
"ITGB1BP1",0.248358951850446,-0.473978524640073,0.133,0.142,1,"ITGB1BP1"
"ADIPOR2",0.251710546432602,0.181757470864662,0.186,0.17,1,"ADIPOR2"
"SFT2D2",0.251794538539891,-0.143031091173229,0.36,0.375,1,"SFT2D2"
"MYO15B",0.252343795526237,0.204108825100382,0.13,0.144,1,"MYO15B"
"TYK2",0.252669954002825,0.138839056771265,0.121,0.109,1,"TYK2"
"N4BP1",0.253060586364819,-0.103194946491891,0.263,0.277,1,"N4BP1"
"ZCCHC24",0.25313214193146,-0.306567340865692,0.212,0.222,1,"ZCCHC24"
"COA5",0.253302323569902,-0.496821365839429,0.115,0.124,1,"COA5"
"PGM2",0.25342412417798,-0.579632382008281,0.136,0.144,1,"PGM2"
"GNL3L",0.254332676755284,-0.240432143706368,0.105,0.114,1,"GNL3L"
"SEC63",0.255024851826063,-0.111676351469344,0.302,0.318,1,"SEC63"
"NFYC",0.255929356403508,-0.0577013101716953,0.183,0.193,1,"NFYC"
"KMT2A",0.256165386002731,0.05755798854829,0.298,0.318,1,"KMT2A"
"DSTN",0.256752667152216,-0.304489206525557,0.325,0.329,1,"DSTN"
"SEC22B",0.257127840519912,-0.138856744009099,0.194,0.177,1,"SEC22B"
"CCSAP",0.257631073971347,0.0846794267939984,0.185,0.172,1,"CCSAP"
"GNPAT",0.259195900704765,-0.390162136777346,0.1,0.109,1,"GNPAT"
"NMD3",0.260032209009411,0.138146433659915,0.122,0.111,1,"NMD3"
"ICE1",0.261726106075387,-0.133687414893963,0.198,0.209,1,"ICE1"
"UCP2",0.26313592069247,-0.204785810419077,0.521,0.482,1,"UCP2"
"CDK5RAP2",0.263639666262837,-0.0798513868036193,0.12,0.129,1,"CDK5RAP2"
"IDI1",0.265542761181544,-0.137846398260384,0.366,0.337,1,"IDI1"
"ARIH1",0.26588121899153,0.129794102840668,0.435,0.415,1,"ARIH1"
"TCTN3",0.268025222509801,-0.450442580792736,0.103,0.111,1,"TCTN3"
"ZNF195",0.268264198669113,0.0552587442836032,0.1,0.089,1,"ZNF195"
"API5",0.268619110473591,-0.0328097378918206,0.214,0.196,1,"API5"
"ABHD12",0.268730593499489,-0.174055014070393,0.293,0.303,1,"ABHD12"
"DKC1",0.269338991596616,-0.22408373740778,0.1,0.109,1,"DKC1"
"FRMD8",0.269721601117682,0.214844471950352,0.114,0.104,1,"FRMD8"
"NDUFS1",0.271456819275773,-0.164387223953453,0.205,0.213,1,"NDUFS1"
"FXYD6",0.271940544134766,-0.174960898079327,0.134,0.121,1,"FXYD6"
"NSMAF",0.272056259623075,0.0282301887779814,0.134,0.145,1,"NSMAF"
"MR1",0.272277789293366,-0.0585285033746212,0.221,0.204,1,"MR1"
"CREBL2",0.273799186740042,-0.0607471883621538,0.319,0.296,1,"CREBL2"
"MFAP3",0.273803098798894,0.164236157733057,0.128,0.116,1,"MFAP3"
"ACAT1",0.275692098972051,-0.280501902612709,0.161,0.146,1,"ACAT1"
"PWP1",0.275883987731803,-0.00391817811843309,0.133,0.12,1,"PWP1"
"TRIM38",0.276774906393444,0.072727656229497,0.321,0.341,1,"TRIM38"
"LMO2",0.276979839412622,-0.298125876382029,0.344,0.313,1,"LMO2"
"SMARCA2",0.277864191219084,0.0619538137282454,0.42,0.407,1,"SMARCA2"
"GTF2H5",0.279051454748562,-0.560353166950813,0.181,0.185,1,"GTF2H5"
"HACD4",0.279468803062555,-0.290894094720098,0.203,0.184,1,"HACD4"
"MAPRE2",0.279967347005323,0.140729804872381,0.256,0.242,1,"MAPRE2"
"KCNE3",0.280536724155561,-0.420871474698601,0.187,0.195,1,"KCNE3"
"TBC1D10A",0.282299254798639,0.202338362577511,0.114,0.103,1,"TBC1D10A"
"ORAI3",0.283344110690042,-0.20036494503552,0.171,0.156,1,"ORAI3"
"PIM1",0.283784207018383,-0.202024433627563,0.274,0.287,1,"PIM1"
"NDUFB3",0.284099286689677,-0.415994570881137,0.283,0.25,1,"NDUFB3"
"RECQL",0.286397828495832,-0.011172394015877,0.23,0.214,1,"RECQL"
"MADD",0.287564874009138,0.111383386487727,0.154,0.143,1,"MADD"
"BRD8",0.2875854819796,0.189739918008119,0.123,0.112,1,"BRD8"
"XPC",0.288706694543885,0.0160724401640426,0.134,0.122,1,"XPC"
"PTGS1",0.289141397848647,-0.142428562508145,0.127,0.114,1,"PTGS1"
"DHRS7",0.289189728827148,-0.245323641149894,0.347,0.317,1,"DHRS7"
"OTUD5",0.290017424778745,-0.39692691072375,0.116,0.124,1,"OTUD5"
"BLOC1S6",0.290212566065294,-0.0527783039041457,0.382,0.36,1,"BLOC1S6"
"TRMT10C",0.290666981663013,0.0413887312389106,0.139,0.127,1,"TRMT10C"
"PSMD11",0.291230787963189,-0.0333646064000103,0.225,0.209,1,"PSMD11"
"GNA12",0.29147537978107,0.116202223678329,0.162,0.173,1,"GNA12"
"MRPS23",0.291784329593303,-0.651229970800489,0.134,0.14,1,"MRPS23"
"RNF4",0.291989314959323,0.154028649922778,0.16,0.149,1,"RNF4"
"ITFG2",0.292244424428251,0.320028343399783,0.101,0.091,1,"ITFG2"
"LRRC41",0.294328674709462,-0.196123321107286,0.136,0.146,1,"LRRC41"
"ADPGK",0.295557426782053,-1.07293823260468e-05,0.319,0.336,1,"ADPGK"
"STXBP2",0.296159311341263,-0.405810977264362,0.165,0.172,1,"STXBP2"
"USP4",0.297041878918733,-0.0644859105509518,0.209,0.22,1,"USP4"
"THAP5",0.29792154870916,0.179137886641596,0.104,0.094,1,"THAP5"
"RAE1",0.299453860346436,0.0555423451109112,0.108,0.098,1,"RAE1"
"SLC35D2",0.299914463827957,-0.437808975953724,0.102,0.109,1,"SLC35D2"
"ABHD5",0.300745236898278,0.2999752470259,0.152,0.142,1,"ABHD5"
"MTHFR",0.30179670540196,0.0929487777632834,0.208,0.223,1,"MTHFR"
"PYGL",0.301958447742009,-0.154810351060181,0.653,0.695,1,"PYGL"
"CHIC2",0.302826553176635,0.0687209341419796,0.192,0.178,1,"CHIC2"
"ST13",0.303638283761711,-0.159612358162574,0.486,0.464,1,"ST13"
"PAPOLA",0.304851851844912,-0.142648863534107,0.451,0.462,1,"PAPOLA"
"DHX36",0.306464998806791,0.154447531934366,0.321,0.313,1,"DHX36"
"UBE2R2",0.306568649468414,-0.0313898139349593,0.323,0.308,1,"UBE2R2"
"SRSF10",0.306585006743434,0.0832877402750831,0.344,0.335,1,"SRSF10"
"HOMER3",0.306850996849598,-0.329274979071192,0.271,0.244,1,"HOMER3"
"DPH3",0.307180504286534,-0.293338186245368,0.16,0.145,1,"DPH3"
"DENND3",0.307300480547971,-0.0132153416570437,0.42,0.435,1,"DENND3"
"TMEM106B",0.307763151952992,-0.219119794321088,0.21,0.217,1,"TMEM106B"
"DIMT1",0.308522497515674,-0.42026673962012,0.137,0.145,1,"DIMT1"
"HACD2",0.309143928897881,-0.144719881950266,0.152,0.16,1,"HACD2"
"MORF4L1",0.309204024386823,-0.186327659678745,0.573,0.545,1,"MORF4L1"
"BAZ1B",0.309416546133286,-0.0103757596691923,0.266,0.249,1,"BAZ1B"
"FCGR3A",0.3101846892153,-0.113589676873463,0.562,0.544,1,"FCGR3A"
"INAFM2",0.310274754850569,-0.262097037036103,0.141,0.15,1,"INAFM2"
"TOP2B",0.312277010550373,-0.0974739717755939,0.224,0.233,1,"TOP2B"
"PRMT9",0.312750617356336,0.171249284937037,0.132,0.144,1,"PRMT9"
"TMEM184C",0.315162316639781,-0.377574459693694,0.118,0.126,1,"TMEM184C"
"DAPP1",0.315424341095908,-0.0283605071342372,0.127,0.136,1,"DAPP1"
"CYP4V2",0.315580693882363,-0.0001282402220385,0.156,0.167,1,"CYP4V2"
"S1PR1",0.318193672157167,0.0464661737090584,0.122,0.112,1,"S1PR1"
"GBF1",0.319134345777655,0.174684120605735,0.255,0.242,1,"GBF1"
"ZNF12",0.320794226474061,0.0806503646206231,0.119,0.11,1,"ZNF12"
"TMUB2",0.321427556379577,-0.394567711213984,0.186,0.191,1,"TMUB2"
"ZKSCAN1",0.321552926279704,0.223347427956325,0.23,0.218,1,"ZKSCAN1"
"UTP11",0.322091388382697,-0.169182492287357,0.119,0.108,1,"UTP11"
"TSPAN31",0.322916837980506,-0.351099335402254,0.145,0.153,1,"TSPAN31"
"CD180",0.323373217091445,-0.269150516268661,0.184,0.191,1,"CD180"
"HTRA1",0.323700814246474,0.584367548246022,0.099,0.111,1,"HTRA1"
"SDF2",0.324375704593627,-0.14727137581829,0.173,0.158,1,"SDF2"
"NUS1",0.32447468867422,-0.0439102685098155,0.179,0.165,1,"NUS1"
"ENTR1",0.330623386218313,0.0839951230129368,0.161,0.149,1,"ENTR1"
"PDCL",0.332169382715214,-0.291479937649638,0.108,0.114,1,"PDCL"
"ZBTB1",0.332274068547341,0.0214646434722127,0.305,0.324,1,"ZBTB1"
"ARL14EP",0.333351055269304,-0.406196199559992,0.14,0.147,1,"ARL14EP"
"NPLOC4",0.333853675200426,-0.00112595634343016,0.161,0.172,1,"NPLOC4"
"RNF139",0.33433281009878,-0.00900578969635779,0.113,0.103,1,"RNF139"
"PAK1",0.336481551598836,0.0474615239303174,0.226,0.211,1,"PAK1"
"ITPA",0.336550481355965,-0.275888057761469,0.207,0.215,1,"ITPA"
"DYNC1LI1",0.337695647101547,0.0798850398633555,0.163,0.151,1,"DYNC1LI1"
"MARK2",0.338230162152936,0.00340956227948969,0.211,0.222,1,"MARK2"
"CRYBB1",0.340038959479479,-0.602543495708051,0.147,0.152,1,"CRYBB1"
"MED1",0.340543776504288,-0.0889382888147983,0.175,0.162,1,"MED1"
"IL4R",0.340562314692523,0.0310724189074989,0.331,0.349,1,"IL4R"
"CTCF",0.341470831986212,-0.0369913239464544,0.223,0.21,1,"CTCF"
"DELE1",0.342180199831707,-0.0849669658121956,0.235,0.245,1,"DELE1"
"DNAJC7",0.342319245862021,-0.0531463825472518,0.327,0.308,1,"DNAJC7"
"PPIL2",0.342354865221452,0.258288205505948,0.119,0.109,1,"PPIL2"
"ZC3H14",0.343288168421921,-0.0950300476364161,0.173,0.182,1,"ZC3H14"
"ECD",0.3433987763573,0.2243393622049,0.165,0.155,1,"ECD"
"ACBD5",0.343920860249594,-0.0319042029466995,0.17,0.157,1,"ACBD5"
"ANGEL2",0.344504779165205,0.0409332487296989,0.122,0.131,1,"ANGEL2"
"COPS8",0.344618414770578,-0.148257546345896,0.121,0.11,1,"COPS8"
"SZT2",0.345521035750259,0.216615566121116,0.097,0.106,1,"SZT2"
"ZNF362",0.349479162151572,-0.203373613141919,0.125,0.133,1,"ZNF362"
"GSTO1",0.349916340584595,-0.327861773891578,0.339,0.31,1,"GSTO1"
"PHACTR1",0.350870397924983,0.208272688038509,0.295,0.285,1,"PHACTR1"
"TUSC2",0.351567293755596,-0.453030476948473,0.153,0.138,1,"TUSC2"
"HINT3",0.352213714680227,-0.424744267913501,0.131,0.137,1,"HINT3"
"CFAP97",0.353926392445904,-0.0949537004093127,0.159,0.146,1,"CFAP97"
"CD86",0.355437769071772,-0.0800641475735069,0.421,0.436,1,"CD86"
"RNF11",0.355827330422887,-0.0303997396851564,0.181,0.168,1,"RNF11"
"CBLL1",0.357973066318948,-0.120526016644534,0.123,0.112,1,"CBLL1"
"MAN2B2",0.35857856306807,0.0223525655438964,0.194,0.181,1,"MAN2B2"
"ANKH",0.358699169238547,-0.118370943626745,0.35,0.356,1,"ANKH"
"NUP133",0.358851469251949,-0.164394447637948,0.114,0.122,1,"NUP133"
"MPHOSPH8",0.360073838919389,0.0327821720515862,0.32,0.339,1,"MPHOSPH8"
"CASP8AP2",0.360739363311823,-0.0930512176774627,0.123,0.13,1,"CASP8AP2"
"MRFAP1",0.363874200321658,-0.571982320565397,0.32,0.31,1,"MRFAP1"
"FAM241A",0.364023110258326,-0.0659436376993445,0.1,0.108,1,"FAM241A"
"UTY",0.364698889974022,0.105345981357792,0.101,0.109,1,"UTY"
"THUMPD3-AS1",0.365257311053211,0.420582364039296,0.208,0.203,1,"THUMPD3-AS1"
"PSMD5",0.367190101947773,-0.0288754098742283,0.105,0.095,1,"PSMD5"
