"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"FUBP3",0.00217798377437837,-0.413658115354012,0.149,0.173,1,"FUBP3"
"HMGN1",3.04830062473563e-06,-0.413638201905163,0.367,0.404,0.0607831144572284,"HMGN1"
"GNS",1.34295158441402e-35,0.413210778173188,0.576,0.444,2.67784545932157e-31,"GNS"
"HFE",0.00931696982325274,-0.413049551692532,0.149,0.169,1,"HFE"
"DNMT3A",1.27824770348611e-08,-0.413030768858303,0.167,0.219,0.000254882592075131,"DNMT3A"
"TMEM126A",0.924060147300452,-0.412949316678003,0.116,0.113,1,"TMEM126A"
"SYNGR2",1.48708598383078e-36,0.412543964523064,0.549,0.386,2.96524945175858e-32,"SYNGR2"
"EIF4H",3.81382580591956e-25,0.412333107586731,0.433,0.315,7.60476865700361e-21,"EIF4H"
"SERINC5",3.11534849524723e-08,-0.412240980258835,0.166,0.216,0.000621200489952298,"SERINC5"
"SSRP1",2.92116313500964e-10,0.41196752199959,0.145,0.095,5.82479929120922e-06,"SSRP1"
"RAP2A",2.94301937172067e-06,-0.41192633066805,0.249,0.293,0.0586838062721102,"RAP2A"
"LCOR",1.12462734412935e-10,-0.41176609559395,0.226,0.284,2.24250692419393e-06,"LCOR"
"PACS1",2.08038882571057e-06,-0.41175112793079,0.203,0.245,0.0414829531846688,"PACS1"
"DDX50",0.0181737422218125,-0.411648173504242,0.098,0.115,1,"DDX50"
"PPIP5K2",1.2361830928419e-07,-0.411614286429888,0.27,0.318,0.00246494908712675,"PPIP5K2"
"IL10RA",1.95604801478634e-33,0.411045216448473,0.593,0.464,3.90035974148396e-29,"IL10RA"
"ICAM1",2.29888620896513e-60,0.410986393232205,0.713,0.512,4.58397910067646e-56,"ICAM1"
"ABL1",6.96389608625001e-07,-0.410924892757947,0.214,0.258,0.0138860087959825,"ABL1"
"CCDC12",9.63402992537445e-05,-0.410751002765017,0.154,0.188,1,"CCDC12"
"YIF1B",9.06128773127545e-12,0.410645051233983,0.22,0.154,1.80682077361633e-07,"YIF1B"
"CIC",2.87293457385913e-06,0.410337732355604,0.144,0.106,0.0572863154027511,"CIC"
"RTF1",0.0015811562997545,-0.410109096747443,0.234,0.26,1,"RTF1"
"WDR36",6.30508877909822e-11,0.40985741203237,0.26,0.195,1.25723470255218e-06,"WDR36"
"ACO2",4.49581333839045e-11,0.409761060148419,0.233,0.168,8.96465179675056e-07,"ACO2"
"NFATC1",2.33699502987642e-06,0.409726464374797,0.227,0.181,0.0465996808957358,"NFATC1"
"CCDC22",3.33509802809144e-05,0.409643539440267,0.103,0.074,0.665018546801433,"CCDC22"
"COL1A2",3.23787726874243e-05,-0.409524536006664,0.14,0.176,0.645632727387241,"COL1A2"
"RILP",6.57672657492489e-12,0.409285780668862,0.161,0.103,1.31139927904002e-07,"RILP"
"MAP3K4",0.00190225500400199,-0.409129582463642,0.111,0.135,1,"MAP3K4"
"ARFIP1",0.000463584909363209,-0.409053790410479,0.182,0.21,1,"ARFIP1"
"NEK1",6.44080037591085e-05,-0.409023947499461,0.122,0.154,1,"NEK1"
"SNRNP200",4.14465927677978e-17,0.408856105201374,0.327,0.235,8.26445059789888e-13,"SNRNP200"
"SHISA5",2.85904090614508e-18,0.408722027816671,0.337,0.24,5.70092756685329e-14,"SHISA5"
"USB1",8.72895656309271e-08,0.408719915426545,0.163,0.117,0.00174055393868069,"USB1"
"FUS",1.76317946844567e-40,0.40863032957412,0.674,0.536,3.51577986008066e-36,"FUS"
"ZNF654",0.0011204847244573,-0.408616982646171,0.111,0.135,1,"ZNF654"
"FTH1",4.06661340226379e-134,0.408508108172497,0.993,0.917,8.108827124114e-130,"FTH1"
"DIS3L",0.00903362368919388,-0.408347429316942,0.087,0.105,1,"DIS3L"
"COL1A1",0.000534988800600599,0.408271123783093,0.102,0.079,1,"COL1A1"
"TAF2",0.000102891928439935,-0.408226546719928,0.115,0.146,1,"TAF2"
"LTBP2",0.000213043232897161,-0.408135246211357,0.15,0.183,1,"LTBP2"
"HSD17B11",0.0190523280403398,-0.408071337277481,0.253,0.27,1,"HSD17B11"
"BTF3L4",0.0367136381136286,-0.407881044818418,0.239,0.255,1,"BTF3L4"
"GMIP",6.0720031392731e-13,0.40775184379964,0.228,0.157,1.21075742597106e-08,"GMIP"
"HIKESHI",0.0792446165460403,-0.407666357790879,0.115,0.128,1,"HIKESHI"
"MVB12B",0.000121961571471333,0.407515862430688,0.172,0.137,1,"MVB12B"
"NT5C3A",0.011198011236547,-0.407452270264872,0.099,0.117,1,"NT5C3A"
"RNF2",0.0468574056080403,-0.407429562677588,0.089,0.102,1,"RNF2"
"GM2A",1.63613072737351e-14,0.407308134958606,0.293,0.21,3.26244467038278e-10,"GM2A"
"ECHS1",0.697483780494114,-0.40724587481161,0.218,0.215,1,"ECHS1"
"DRAM2",3.53345136151512e-07,-0.406882569659216,0.385,0.428,0.00704570201486115,"DRAM2"
"STMN1",0.00171849833930165,-0.406800724764488,0.255,0.283,1,"STMN1"
"RBM8A",1.5092544640921e-17,0.406643950442879,0.319,0.227,3.00945340139964e-13,"RBM8A"
"OPHN1",1.8273048735911e-07,-0.406550614507101,0.083,0.121,0.00364364591794066,"OPHN1"
"TM2D2",8.68049019565578e-05,-0.40642207798708,0.39,0.416,1,"TM2D2"
"ATAD2B",2.33280582271201e-10,-0.406393389002726,0.176,0.236,4.65161481048775e-06,"ATAD2B"
"UBE2J1",1.97097273584621e-17,0.406045789269479,0.311,0.222,3.93011963527733e-13,"UBE2J1"
"PHACTR4",4.25346130180971e-06,-0.405602419064927,0.231,0.275,0.0848140183580857,"PHACTR4"
"RPL26L1",0.574917645457731,-0.405493172849682,0.122,0.125,1,"RPL26L1"
"PSAP",1.08673252370477e-107,0.405490213727056,0.933,0.831,2.1669446522673e-103,"PSAP"
"SRRM2",2.58143022418923e-75,0.405438921623581,0.834,0.652,5.14737186703333e-71,"SRRM2"
"HMGN2",7.75134181459822e-08,-0.405396692721556,0.535,0.555,0.00154561755783089,"HMGN2"
"CCDC115",0.113768627561981,-0.405210587872963,0.107,0.118,1,"CCDC115"
"PLSCR1",3.49431169471789e-42,0.405050365530623,0.608,0.454,6.96765751926748e-38,"PLSCR1"
"FLOT1",6.59904379097279e-18,0.404936191614046,0.394,0.291,1.31584933191997e-13,"FLOT1"
"IGFBP1",0.52141237134564,0.404497678965963,0.171,0.169,1,"IGFBP1"
"CCNDBP1",0.516394231952886,-0.40439989046643,0.136,0.138,1,"CCNDBP1"
"MTIF3",0.00648909246510532,-0.40436606034657,0.22,0.241,1,"MTIF3"
"CCL8",6.27200995231988e-14,0.404328893283697,0.217,0.144,1.25063878449258e-09,"CCL8"
"NDUFS3",1.53822138199279e-14,0.404265094018743,0.279,0.196,3.06721343569362e-10,"NDUFS3"
"HGF",0.00158237038784813,-0.404212318663635,0.098,0.122,1,"HGF"
"SMARCC1",2.9743690852122e-06,-0.404202652939513,0.224,0.269,0.0593089195591313,"SMARCC1"
"MALAT1",2.55116345966177e-82,0.404110160909632,0.951,0.786,5.08701993856558e-78,"MALAT1"
"TMEM176B",2.67176775571531e-74,0.403918063852517,0.821,0.657,5.32750490489634e-70,"TMEM176B"
"LPCAT3",0.00348080895399519,-0.403772198042976,0.128,0.151,1,"LPCAT3"
"CDV3",6.2931809480511e-56,0.403631223003738,0.732,0.569,1.25486028104139e-51,"CDV3"
"ECH1",0.0424468365224729,-0.403259123229226,0.138,0.153,1,"ECH1"
"STK24",1.90479310214607e-11,0.402948653837947,0.302,0.231,3.79815744567927e-07,"STK24"
"PREPL",0.0172914361210061,-0.402662362162334,0.1,0.116,1,"PREPL"
"VPS26B",3.23446058560085e-09,0.402508051687792,0.169,0.118,6.4495144076881e-05,"VPS26B"
"UBALD2",4.41007640039656e-21,0.402343273897357,0.362,0.256,8.79369234239074e-17,"UBALD2"
"MRPS11",0.34081919895383,-0.402286609209308,0.1,0.106,1,"MRPS11"
"C11orf24",4.52332286476214e-06,0.402254529343704,0.104,0.072,0.090195057923357,"C11orf24"
"TNRC6B",2.36092152044222e-10,-0.402247931572974,0.309,0.368,4.70767751176178e-06,"TNRC6B"
"SMU1",2.51321179644512e-13,0.402121035240898,0.275,0.2,5.01134432211156e-09,"SMU1"
"SUCLA2",0.0028582419489087,-0.402061212975673,0.119,0.141,1,"SUCLA2"
"DENND6A",0.000481446840585908,-0.401640857519264,0.138,0.166,1,"DENND6A"
"FH",1.47437858790914e-06,0.401622053746749,0.111,0.076,0.0293991090429082,"FH"
"TMX3",5.92052264891205e-08,-0.40136899829346,0.145,0.191,0.00118055221619306,"TMX3"
"ANKLE2",1.05162880317471e-08,0.401029630935642,0.28,0.22,0.000209694783353037,"ANKLE2"
"CEBPD",3.79569314351093e-70,0.400984951792982,0.816,0.627,7.56861212816079e-66,"CEBPD"
"ZNF91",2.52862277350177e-09,-0.400866651547998,0.142,0.195,5.04207381036252e-05,"ZNF91"
"VMP1",5.14827684742979e-23,-0.400835839393773,0.528,0.59,1.0265664033775e-18,"VMP1"
"CXCL2",0.262330749396948,-0.400744681417401,0.32,0.303,1,"CXCL2"
"ATXN2",2.66675454262958e-09,-0.400311971829535,0.224,0.283,5.31750855800339e-05,"ATXN2"
"HELZ",7.96994743187038e-12,-0.40006470385893,0.35,0.414,1.58920751791495e-07,"HELZ"
"GCN1",4.03360803526243e-06,0.399962786000033,0.121,0.086,0.0804301442231329,"GCN1"
"GGCT",0.597137414276024,-0.399798605038588,0.138,0.14,1,"GGCT"
"QSOX1",0.0225343997489356,0.399768701793586,0.19,0.169,1,"QSOX1"
"PIK3R5",4.87754717316876e-07,-0.39976145690937,0.184,0.231,0.00972582906329851,"PIK3R5"
"SNRK",0.000431286915148426,-0.399639959138843,0.156,0.186,1,"SNRK"
"PARP6",0.00143349723735409,0.399591396649787,0.101,0.079,1,"PARP6"
"ARCN1",3.24098709278989e-19,0.399416340439041,0.326,0.228,6.46252826302304e-15,"ARCN1"
"TRIM25",7.32090096625539e-08,0.399163275553496,0.257,0.204,0.00145978765267132,"TRIM25"
"FARSA",9.61521823615805e-13,0.398879688175963,0.183,0.118,1.91727451628992e-08,"FARSA"
"CHMP4B",7.14428247707531e-18,0.398879129141179,0.312,0.217,1.42456992592882e-13,"CHMP4B"
"MRPL18",1.81420392228486e-26,0.3987234087571,0.438,0.315,3.61752262103601e-22,"MRPL18"
"TMBIM1",1.56185189489627e-22,0.398668683839605,0.438,0.321,3.11433267842316e-18,"TMBIM1"
"KCNK6",0.0298355246184928,-0.398451188688502,0.17,0.187,1,"KCNK6"
"HMGXB4",0.000470238256035881,-0.398373254127231,0.111,0.138,1,"HMGXB4"
"C9orf72",0.000120792254687186,0.398334151149326,0.256,0.22,1,"C9orf72"
"ETS2",2.08148099992056e-46,0.398113414013118,0.628,0.482,4.15047311384159e-42,"ETS2"
"EIF2S2",0.00143423510465233,-0.398087779879199,0.305,0.331,1,"EIF2S2"
"TRIM28",6.40758840021514e-16,0.398062921858978,0.325,0.236,1.2776731270029e-11,"TRIM28"
"COMMD5",1.90048023630071e-12,0.39804512515862,0.223,0.153,3.78955759118361e-08,"COMMD5"
"EIF1AX",0.000183056830220201,-0.397934509542201,0.258,0.292,1,"EIF1AX"
"UGCG",6.7464580182563e-13,0.39767261619338,0.313,0.238,1.34524372884031e-08,"UGCG"
"WASHC2A",6.24407800266565e-09,0.397639326641859,0.223,0.167,0.000124506915373153,"WASHC2A"
"PGM3",9.16748167479386e-05,0.397463931440674,0.133,0.102,1,"PGM3"
"UQCRC1",6.93231592156374e-17,0.397025281436796,0.296,0.207,1.38230379475981e-12,"UQCRC1"
"RGS10",1.07587423159281e-08,-0.396684313047968,0.546,0.576,0.000214529321779606,"RGS10"
"ANXA6",2.57265373955208e-12,0.396640444514358,0.138,0.083,5.12987155666684e-08,"ANXA6"
"EEF1B2",4.21911887588767e-41,0.396567502469155,0.657,0.482,8.41292303852002e-37,"EEF1B2"
"SPATA6",0.00182430651840736,-0.396527722458522,0.203,0.229,1,"SPATA6"
"IRS2",6.83976475028806e-09,0.39644035710029,0.247,0.191,0.000136384909120744,"IRS2"
"BST2",7.35081851456172e-47,0.396226149940084,0.68,0.488,1.46575321180361e-42,"BST2"
"ARHGDIA",1.04564057768072e-43,0.395668324756183,0.589,0.406,2.08500731189536e-39,"ARHGDIA"
"SRF",5.72114291093436e-08,0.395658916309106,0.111,0.072,0.00114079589644031,"SRF"
"IGF1",2.53739426995708e-14,-0.395635989624689,0.545,0.601,5.05956417429441e-10,"IGF1"
"SMAP1",0.000378921818578477,-0.395370671123447,0.195,0.226,1,"SMAP1"
"SLC22A23",6.17332402115099e-07,-0.395312750616882,0.195,0.239,0.0123096080981751,"SLC22A23"
"RAB20",2.24292096054305e-19,0.395123024586543,0.416,0.318,4.47238439532284e-15,"RAB20"
"ACBD6",5.09373844999485e-06,-0.394904856255798,0.184,0.224,0.101569144692897,"ACBD6"
"COQ10B",4.16840946845589e-08,0.394687283465715,0.182,0.133,0.000831180848010104,"COQ10B"
"ZFR",1.80160610096942e-06,-0.394551221183412,0.26,0.307,0.0359240256533302,"ZFR"
"STAB1",8.77029003230555e-98,0.394178516449595,0.906,0.773,1.74879583244173e-93,"STAB1"
"FKBP8",3.28435802137165e-34,0.393910288729348,0.484,0.33,6.54900989461508e-30,"FKBP8"
"EVA1B",0.125805233370775,-0.393878620776411,0.183,0.193,1,"EVA1B"
"B3GALT6",2.06128342077818e-06,0.393625238681026,0.103,0.071,0.041101991410317,"B3GALT6"
"SRA1",5.88901541428864e-11,0.393588800235962,0.244,0.179,1.17426967360915e-06,"SRA1"
"ACLY",2.54997060653025e-10,0.393567900134884,0.188,0.131,5.08464138942131e-06,"ACLY"
"ETV6",2.54685017397103e-10,-0.393424840670157,0.27,0.331,5.07841924689824e-06,"ETV6"
"MPPE1",0.0861830480953873,-0.393264669348657,0.11,0.123,1,"MPPE1"
"TET3",2.64335686252878e-06,-0.393157454478315,0.196,0.239,0.0527085358388239,"TET3"
"TECR",1.23883599156961e-29,0.392823276419256,0.472,0.336,2.4702389671898e-25,"TECR"
"VEZT",1.60608079652995e-05,-0.392784777728319,0.135,0.171,0.320252510828073,"VEZT"
"YWHAG",3.03937785069863e-17,0.392713871086542,0.385,0.29,6.06051943429307e-13,"YWHAG"
"ARAF",5.38224168734799e-06,0.392477271131428,0.122,0.088,0.107321899245719,"ARAF"
"ZFHX3",6.16852524188283e-15,-0.392334019624904,0.517,0.568,1.23000393323144e-10,"ZFHX3"
"MAP1S",1.43196201721803e-08,0.39226331726015,0.151,0.105,0.000285533226233276,"MAP1S"
"ETFDH",0.00115916583680114,0.391928600168406,0.105,0.082,1,"ETFDH"
"USP25",8.89191967921615e-09,-0.3917676264786,0.153,0.203,0.00017730487840357,"USP25"
"UBE2J2",7.86324150768914e-06,0.39168644363236,0.144,0.107,0.156793035663321,"UBE2J2"
"S100PBP",8.65538404805705e-05,-0.391663542030979,0.151,0.183,1,"S100PBP"
"AKAP7",0.000412237356312322,-0.391501487055318,0.101,0.129,1,"AKAP7"
"WAC",1.15673179914987e-10,-0.391331733222301,0.348,0.41,2.30652320750483e-06,"WAC"
"MEF2C",1.20134361512368e-19,-0.391307308278827,0.703,0.714,2.39547916855661e-15,"MEF2C"
"ZC3H6",0.00118637644304387,-0.391220166021292,0.118,0.143,1,"ZC3H6"
"CEP164",0.000233701504128133,-0.390998883573587,0.082,0.107,1,"CEP164"
"HUWE1",7.44440603155915e-13,0.390977205025156,0.385,0.307,1.48441456269289e-08,"HUWE1"
"UQCRQ",0.00104846193440948,-0.390957342978713,0.461,0.471,1,"UQCRQ"
"RNF38",8.94837289412929e-06,-0.390855836226929,0.145,0.181,0.178430555508938,"RNF38"
"TNPO3",4.405036415179e-08,-0.390814480992259,0.127,0.175,0.000878364261186692,"TNPO3"
"SLC35B2",0.00241396263034375,0.390803442807971,0.125,0.101,1,"SLC35B2"
"PSMC4",8.42650818955218e-15,0.390568128313181,0.262,0.18,1.6802457329967e-10,"PSMC4"
"ATRX",4.24414158476835e-14,-0.390452310238557,0.439,0.505,8.46281832002808e-10,"ATRX"
"CDK2AP2",7.90782085126508e-22,0.39030501743117,0.316,0.209,1.57681947774226e-17,"CDK2AP2"
"USF1",0.000197897999992044,0.389710642802318,0.119,0.091,1,"USF1"
"SFMBT2",1.45182873072045e-07,-0.389524580587111,0.201,0.251,0.00289494648905657,"SFMBT2"
"MTF1",0.00198039994561928,0.389484180476129,0.125,0.101,1,"MTF1"
"NPEPPS",2.0149085018362e-06,-0.389445617399458,0.202,0.245,0.0401772755266139,"NPEPPS"
"VPS29",0.00165528685677266,-0.389350279413246,0.381,0.404,1,"VPS29"
"ILF3",3.7379986744762e-15,0.389347630239488,0.364,0.278,7.45356935690554e-11,"ILF3"
"SLC25A33",0.000100496347127116,0.389288157650416,0.154,0.122,1,"SLC25A33"
"CCDC47",1.3131184777011e-24,0.389003471678082,0.448,0.327,2.618358244536e-20,"CCDC47"
"MBD4",0.00538569094584022,-0.388904391422849,0.182,0.204,1,"MBD4"
"GLUL",4.88028520248879e-72,0.388885450813447,0.832,0.66,9.73128869376265e-68,"GLUL"
"PGM2",0.72296038597873,-0.388752390689933,0.136,0.131,1,"PGM2"
"CDC42",4.6825056001148e-44,0.388611282173305,0.677,0.521,9.3369161666289e-40,"CDC42"
"KDM6A",2.80123446635177e-07,-0.388573807664607,0.191,0.237,0.00558566152590544,"KDM6A"
"LMBR1",0.00473995182780666,-0.388563847122258,0.11,0.13,1,"LMBR1"
"DNAJA2",4.0297127911878e-18,0.388468038567086,0.273,0.183,8.03524730562846e-14,"DNAJA2"
"NAA25",2.93228250534068e-05,-0.388309292064199,0.093,0.125,0.584697131564932,"NAA25"
"TAF12",0.0634308976166197,-0.388160541958664,0.106,0.119,1,"TAF12"
"MLX",5.60228388181083e-19,0.388053083524827,0.25,0.161,1.11709540603308e-14,"MLX"
"DERL1",3.77550686380782e-08,0.38802663974106,0.197,0.145,0.00075283606864328,"DERL1"
"SMDT1",9.75825432419977e-20,0.387936450772114,0.345,0.239,1.94579591224543e-15,"SMDT1"
"SF3B2",1.68341300927923e-26,0.387931748276119,0.426,0.298,3.35672554050279e-22,"SF3B2"
"UBQLN1",3.66445762691647e-20,0.387825410737219,0.383,0.279,7.30692850807143e-16,"UBQLN1"
"RSBN1L",3.72601460410385e-07,-0.38778379269061,0.22,0.272,0.00742967312058308,"RSBN1L"
"LRRC8C",0.000664432446903494,-0.387764079848127,0.149,0.176,1,"LRRC8C"
"CLK3",3.52226066094266e-05,0.387615213010671,0.158,0.123,0.702338775791965,"CLK3"
"AAGAB",0.000443939752816019,-0.387457318967789,0.105,0.131,1,"AAGAB"
"SPRYD3",5.41781113556492e-08,0.387296681693024,0.113,0.074,0.00108031154043164,"SPRYD3"
"CPEB4",9.40919421598416e-12,-0.38726827104005,0.494,0.53,1.87619332666724e-07,"CPEB4"
"GLO1",0.801669784237462,-0.387245855404932,0.161,0.159,1,"GLO1"
"PHYH",0.00177895230801301,-0.387037718596048,0.172,0.197,1,"PHYH"
"PSMA4",0.270483076111707,-0.386839872947811,0.266,0.268,1,"PSMA4"
"NSRP1",0.000604835313260856,-0.38649152355398,0.181,0.211,1,"NSRP1"
"ZMYM2",1.88369978648582e-12,-0.38616027642282,0.252,0.321,3.75609737425273e-08,"ZMYM2"
"EPG5",5.44030575063405e-05,-0.38597074237828,0.128,0.159,1,"EPG5"
"PSME1",2.47091780587814e-31,0.385730034371362,0.479,0.332,4.92701010492101e-27,"PSME1"
"MMP2",2.04594505769551e-06,-0.385719468063735,0.097,0.134,0.0407961444504485,"MMP2"
"GLRX3",0.109985062862875,-0.385373206452778,0.136,0.147,1,"GLRX3"
"ARL13B",0.00440686927770105,-0.38498275546418,0.096,0.116,1,"ARL13B"
"FAM210A",3.57500081308093e-05,0.384915777773177,0.116,0.086,0.712855162128338,"FAM210A"
"RASA2",1.67013189377037e-07,-0.384731052802827,0.216,0.265,0.00333024299617812,"RASA2"
"MLF1",1.05195015895354e-05,0.384721387720091,0.14,0.105,0.209758861695335,"MLF1"
"ACSS1",8.92955605513939e-06,-0.384674559733548,0.109,0.144,0.17805534773948,"ACSS1"
"SFXN3",1.00244768112112e-09,0.384155714782029,0.205,0.148,1.99888067615552e-05,"SFXN3"
"CREM",8.27573341456685e-23,0.383915639172931,0.509,0.408,1.65018124286463e-18,"CREM"
"QRICH1",8.20254371819163e-06,0.383856626950452,0.17,0.13,0.163558721740741,"QRICH1"
"PON2",0.0049858445096266,-0.383820852240764,0.234,0.259,1,"PON2"
"PPIB",6.36230675103799e-55,0.383582545757474,0.727,0.548,1.26864396615698e-50,"PPIB"
"MRFAP1",0.595836852809969,-0.383460331337524,0.32,0.314,1,"MRFAP1"
"ZNF830",0.000964343871813082,0.383308390870738,0.113,0.089,1,"ZNF830"
"DUSP5",1.35625618952281e-10,0.383236858648241,0.215,0.154,2.70437484190849e-06,"DUSP5"
"MBNL1",4.59085007842618e-12,-0.383062172970727,0.512,0.551,9.15415505638181e-08,"MBNL1"
"MKNK1",1.29466497782083e-14,-0.382949161314271,0.574,0.627,2.58156196577473e-10,"MKNK1"
"OARD1",0.280906811126494,-0.382461484796421,0.101,0.107,1,"OARD1"
"SMC3",0.0447137269548485,-0.382451957072533,0.219,0.234,1,"SMC3"
"FAM174B",8.56283525625073e-06,0.382194910507098,0.122,0.089,0.170742935009639,"FAM174B"
"SORT1",8.42015448676276e-05,0.38200012359018,0.133,0.101,1,"SORT1"
"NIPBL",2.3952280709347e-10,-0.381884851778121,0.408,0.452,4.7760847734438e-06,"NIPBL"
"SDHD",0.503608177742375,-0.381863012944542,0.207,0.208,1,"SDHD"
"HEATR1",4.25141687102144e-05,0.381661553053126,0.124,0.091,0.847732524081675,"HEATR1"
"ATP6V1E1",5.46699443970232e-05,-0.381473382458308,0.247,0.284,1,"ATP6V1E1"
"MDN1",0.0017153252159702,0.381042113073726,0.125,0.1,1,"MDN1"
"ZNF516",8.22169555858433e-06,-0.380236831762876,0.105,0.14,0.163940609438172,"ZNF516"
"ARRDC4",9.3467871683097e-08,0.379947852502853,0.201,0.152,0.00186374936136095,"ARRDC4"
"PLD3",2.99054423150584e-69,0.379907139399749,0.826,0.669,5.96314519762265e-65,"PLD3"
"LEO1",7.24696767341501e-07,0.379756886063772,0.117,0.08,0.0144504535407895,"LEO1"
"YIPF6",6.44259154480581e-06,-0.379434945247685,0.122,0.159,0.128465275403428,"YIPF6"
"STX16",3.80101552717248e-12,-0.379338225305803,0.195,0.266,7.57922496118193e-08,"STX16"
"EXOSC10",1.06782346758958e-07,0.379237150951487,0.196,0.147,0.00212923999437362,"EXOSC10"
"PCBP2",7.11557036923077e-07,-0.379187018619486,0.393,0.438,0.0141884473162461,"PCBP2"
"ANAPC4",4.41770301316333e-05,-0.378798267683506,0.092,0.123,0.880889980824768,"ANAPC4"
"UNK",5.26674560353877e-06,-0.378721261317994,0.08,0.113,0.105018907334563,"UNK"
"SMIM19",0.363403142057123,-0.378580066925908,0.168,0.173,1,"SMIM19"
"FIG4",2.93658763833551e-07,-0.378503019334567,0.171,0.216,0.005855555750841,"FIG4"
"PCGF3",0.0264181859048674,-0.378346738873087,0.097,0.112,1,"PCGF3"
"C6orf120",5.61677131936599e-11,0.378203941331941,0.18,0.121,1.11998420108158e-06,"C6orf120"
"OXLD1",0.0493550186159701,-0.378199720942082,0.092,0.106,1,"OXLD1"
"SMC1A",3.10098054677816e-16,0.378173431205427,0.34,0.246,6.18335521027566e-12,"SMC1A"
"DDX56",0.000117856008738506,0.377990691813504,0.111,0.082,1,"DDX56"
"GRN",7.84264314620484e-63,0.377948342247981,0.838,0.679,1.56382304335324e-58,"GRN"
"BTBD10",0.015647013575593,-0.377825330841447,0.133,0.15,1,"BTBD10"
"MRPL33",0.245610942486451,-0.377676635886428,0.194,0.199,1,"MRPL33"
"AGPAT1",6.93192835392815e-05,0.377420744568267,0.102,0.074,1,"AGPAT1"
"ATP5F1B",6.95640757959453e-39,0.377401057470772,0.581,0.425,1.38710767137115e-34,"ATP5F1B"
"PPFIBP2",3.97771058157219e-05,0.37731128711153,0.11,0.08,0.793155489965495,"PPFIBP2"
"TSPYL2",3.47945718738774e-11,0.377270365544388,0.228,0.162,6.93803763165115e-07,"TSPYL2"
"RCC2",8.53808666514761e-11,0.377213013061961,0.231,0.167,1.70249448103043e-06,"RCC2"
"PELI1",1.47044914792608e-09,0.377011330396535,0.414,0.355,2.93207560096461e-05,"PELI1"
"PRCP",5.77369280671476e-15,0.377006028845607,0.367,0.279,1.15127434565892e-10,"PRCP"
"MAN2B1",7.24380925801386e-17,0.376244184826402,0.431,0.33,1.44441556604796e-12,"MAN2B1"
"HSP90B1",1.37129147605979e-63,0.375762495286996,0.842,0.701,2.73435520326323e-59,"HSP90B1"
"RPS11",2.11650932877966e-11,-0.375660435418463,0.714,0.73,4.22031960158663e-07,"RPS11"
"SCAF4",0.000167194381307122,0.375623395740836,0.223,0.188,1,"SCAF4"
"PARVB",3.75944903521004e-12,0.375537355680667,0.256,0.184,7.49634137620882e-08,"PARVB"
"BAZ2A",1.02112274060187e-08,0.375444288945705,0.288,0.23,0.000203611874476012,"BAZ2A"
"NR2C1",0.00673199333789828,-0.375360501088215,0.086,0.105,1,"NR2C1"
"ITGA5",0.0831300953788707,0.375157791814943,0.11,0.097,1,"ITGA5"
"LRRK1",6.81829703820862e-09,-0.375037316680927,0.286,0.342,0.00013595684294188,"LRRK1"
"GBE1",2.8615904783639e-06,-0.374970577710826,0.115,0.153,0.0570601141385762,"GBE1"
"HIVEP3",1.67658064169009e-05,-0.374836472233589,0.084,0.115,0.334310179953005,"HIVEP3"
"LY96",9.68033455782681e-06,-0.374805178878124,0.581,0.604,0.193025871083067,"LY96"
"FAM114A2",0.385347914830695,-0.374656553636826,0.117,0.121,1,"FAM114A2"
"ECI2",0.599940660303776,-0.374650803139347,0.098,0.101,1,"ECI2"
